ID,Handle,Command,Display Name,Status,Updated At,Definition: Handle,Definition: Name,Top Row,Row #,Field,Value
88906104969,adaptive-comfort-technology-run,MERGE,Adaptive Comfort Technology Run,Active,2024-09-27 14:02:23 -0400,product_features,Product Features,,671,headline,Adaptive Comfort Technology™ 
88906104969,adaptive-comfort-technology-run,MERGE,Adaptive Comfort Technology Run,Active,2024-09-27 14:02:23 -0400,product_features,Product Features,,672,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Patented design, made to help your feet move the way they're supposed to, flexing with the foot for efficient heel-to-toe turnover""}]}]}"
88906137737,adaptive-comfort-technology,MERGE,Adaptive Comfort Technology,Active,2024-09-27 14:02:23 -0400,product_features,Product Features,true,673,name,Adaptive Comfort Technology
88906137737,adaptive-comfort-technology,MERGE,Adaptive Comfort Technology,Active,2024-09-27 14:02:23 -0400,product_features,Product Features,,674,image,icon-adaprive-comfort.svg
88906137737,adaptive-comfort-technology,MERGE,Adaptive Comfort Technology,Active,2024-09-27 14:02:23 -0400,product_features,Product Features,,675,headline,Adaptive Comfort Technology™ 
88906137737,adaptive-comfort-technology,MERGE,Adaptive Comfort Technology,Active,2024-09-27 14:02:23 -0400,product_features,Product Features,,676,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Patented design flexes with you, adapting your footwear to the way your feet move""}]}]}"
88906203273,lightweight-high-density-foam,MERGE,Lightweight High Density Foam,Active,2024-09-27 14:02:24 -0400,product_features,Product Features,true,677,name,Lightweight High Density Foam
88906203273,lightweight-high-density-foam,MERGE,Lightweight High Density Foam,Active,2024-09-27 14:02:24 -0400,product_features,Product Features,,678,image,
88906203273,lightweight-high-density-foam,MERGE,Lightweight High Density Foam,Active,2024-09-27 14:02:24 -0400,product_features,Product Features,,679,headline,Lightweight High Density Foam
88906203273,lightweight-high-density-foam,MERGE,Lightweight High Density Foam,Active,2024-09-27 14:02:24 -0400,product_features,Product Features,,680,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Durable, closed-cell foam delivers long-lasting comfort""}]}]}"
88906006665,dual-comfort-foam-layer,MERGE,Dual Comfort Foam Layer,Active,2024-09-27 14:02:22 -0400,product_features,Product Features,true,681,name,Dual Comfort Foam Layer
88906006665,dual-comfort-foam-layer,MERGE,Dual Comfort Foam Layer,Active,2024-09-27 14:02:22 -0400,product_features,Product Features,,682,image,icon-2-layer-foam.svg
88906006665,dual-comfort-foam-layer,MERGE,Dual Comfort Foam Layer,Active,2024-09-27 14:02:22 -0400,product_features,Product Features,,683,headline,Aerolyte™ Dual Comfort Foam Layer
88906006665,dual-comfort-foam-layer,MERGE,Dual Comfort Foam Layer,Active,2024-09-27 14:02:22 -0400,product_features,Product Features,,684,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Helps your foot relax in the shoe and provides optimal cushioning""}]}]}"
88905973897,responsive-forefoot,MERGE,Responsive Forefoot,Active,2024-09-27 14:02:22 -0400,product_features,Product Features,true,685,name,Responsive Forefoot
88905973897,responsive-forefoot,MERGE,Responsive Forefoot,Active,2024-09-27 14:02:22 -0400,product_features,Product Features,,686,image,icon-responsive-cushioning.svg
88905973897,responsive-forefoot,MERGE,Responsive Forefoot,Active,2024-09-27 14:02:22 -0400,product_features,Product Features,,687,headline,Responsive Forefoot Zone
88905973897,responsive-forefoot,MERGE,Responsive Forefoot,Active,2024-09-27 14:02:22 -0400,product_features,Product Features,,688,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Blends cushioning and rebound to maximize energy transfer and help you get the most out of every step""}]}]}"
88906301577,deep-heel-cup-hike,MERGE,Deep Heel Cup Hike,Active,2024-10-30 15:10:22 -0400,product_features,Product Features,true,689,name,Deep Heel Cup Hike
88906301577,deep-heel-cup-hike,MERGE,Deep Heel Cup Hike,Active,2024-10-30 15:10:22 -0400,product_features,Product Features,,690,image,icon-heel-cup.svg
88906301577,deep-heel-cup-hike,MERGE,Deep Heel Cup Hike,Active,2024-10-30 15:10:22 -0400,product_features,Product Features,,691,headline,Deep Heel Cup
88906301577,deep-heel-cup-hike,MERGE,Deep Heel Cup Hike,Active,2024-10-30 15:10:22 -0400,product_features,Product Features,,692,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Helps prevent heel slip and toes from hitting the front of the boot""}]}]}"
88906334345,evolyte-hike,MERGE,Evolyte Hike,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,true,693,name,Evolyte Hike
88906334345,evolyte-hike,MERGE,Evolyte Hike,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,,694,image,icon-evo.svg
88906334345,evolyte-hike,MERGE,Evolyte Hike,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,,695,headline,EVOLYTE® Carbon Fiber Stabilizer Cap
88906334345,evolyte-hike,MERGE,Evolyte Hike,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,,696,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Proprietary carbon fiber and polymer blend provide responsive, weight-defying support and stability for the trail""}]}]}"
88906170505,energizing-heel-cushion-run,MERGE,Energizing Heel Cushion Run,Active,2024-09-27 14:02:24 -0400,product_features,Product Features,true,697,name,Energizing Heel Cushion Run
88906170505,energizing-heel-cushion-run,MERGE,Energizing Heel Cushion Run,Active,2024-09-27 14:02:24 -0400,product_features,Product Features,,698,image,icon-heel-cushion.svg
88906170505,energizing-heel-cushion-run,MERGE,Energizing Heel Cushion Run,Active,2024-09-27 14:02:24 -0400,product_features,Product Features,,699,headline,Energizing Heel Cushion
88906170505,energizing-heel-cushion-run,MERGE,Energizing Heel Cushion Run,Active,2024-09-27 14:02:24 -0400,product_features,Product Features,,700,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Helps disperse impact with every heel strike, reducing excess vibration to fight fatigue""}]}]}"
88906236041,energizing-heel-cushion,MERGE,Energizing Heel Cushion,Active,2024-09-27 14:02:24 -0400,product_features,Product Features,true,701,name,Energizing Heel Cushion
88906236041,energizing-heel-cushion,MERGE,Energizing Heel Cushion,Active,2024-09-27 14:02:24 -0400,product_features,Product Features,,702,image,icon-heel-cushion.svg
88906236041,energizing-heel-cushion,MERGE,Energizing Heel Cushion,Active,2024-09-27 14:02:24 -0400,product_features,Product Features,,703,headline,Energizing Heel Cushion
88906236041,energizing-heel-cushion,MERGE,Energizing Heel Cushion,Active,2024-09-27 14:02:24 -0400,product_features,Product Features,,704,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Disperses impact and reduces vibration to minimize fatigue""}]}]}"
88906268809,dual-layer-rebounding-foam,MERGE,Dual Layer Rebounding Foam,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,true,705,name,Dual Layer Rebounding Foam
88906268809,dual-layer-rebounding-foam,MERGE,Dual Layer Rebounding Foam,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,,706,image,icon-dual-layer.svg
88906268809,dual-layer-rebounding-foam,MERGE,Dual Layer Rebounding Foam,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,,707,headline,Aerospring™ Rebound Dual Comfort Foam
88906268809,dual-layer-rebounding-foam,MERGE,Dual Layer Rebounding Foam,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,,708,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Two layers of heel-to-toe cushioning deliver ultimate comfort in every step""}]}]}"
88906367113,memory-foam-layer,MERGE,Memory Foam Layer,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,true,709,name,Memory Foam Layer
88906367113,memory-foam-layer,MERGE,Memory Foam Layer,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,,710,image,icon-pressure-relieving-foam.svg
88906367113,memory-foam-layer,MERGE,Memory Foam Layer,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,,711,headline,Cushioning Memory Foam
88906367113,memory-foam-layer,MERGE,Memory Foam Layer,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,,712,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Pressure-sensitive memory foam molds to the shape of your foot""}]}]}"
88906498185,adaptive-comfort-technology-work,MERGE,Adaptive Comfort Technology Work,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,true,713,name,Adaptive Comfort Technology Work
88906498185,adaptive-comfort-technology-work,MERGE,Adaptive Comfort Technology Work,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,,714,image,icon-adaprive-comfort.svg
88906498185,adaptive-comfort-technology-work,MERGE,Adaptive Comfort Technology Work,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,,715,headline,Adaptive Comfort Technology™ 
88906498185,adaptive-comfort-technology-work,MERGE,Adaptive Comfort Technology Work,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,,716,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Patented design helps your feet move the way they're supposed to,  flexing with the foot for long hours on your feet""}]}]}"
88906530953,dual-layer-foam-work-slim-fit,MERGE,Dual Layer Foam Work Slim Fit,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,true,717,name,Dual Layer Foam Work Slim Fit
88906530953,dual-layer-foam-work-slim-fit,MERGE,Dual Layer Foam Work Slim Fit,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,,718,image,icon-dual-layer.svg
88906530953,dual-layer-foam-work-slim-fit,MERGE,Dual Layer Foam Work Slim Fit,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,,719,headline,Anti-Fatigue Cushioning
88906530953,dual-layer-foam-work-slim-fit,MERGE,Dual Layer Foam Work Slim Fit,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,,720,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Premium foam layer for optimal cushioning, even in slim-profile work shoes""}]}]}"
88906563721,heel-cup-wide,MERGE,Heel Cup Wide,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,true,721,name,Heel Cup Wide
88906563721,heel-cup-wide,MERGE,Heel Cup Wide,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,,722,image,icon-cradles-heel.svg
88906563721,heel-cup-wide,MERGE,Heel Cup Wide,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,,723,headline,Extra Wide Heel Cup For Wide-Width Footwear
88906563721,heel-cup-wide,MERGE,Heel Cup Wide,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,,724,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Extra wide heel cup works with the body's natural cushioning for maximum support""}]}]}"
88906596489,dual-comfort-foam-layer-hike,MERGE,Dual Comfort Foam Layer Hike,Active,2024-09-27 14:02:27 -0400,product_features,Product Features,true,725,name,Dual Comfort Foam Layer Hike
88906596489,dual-comfort-foam-layer-hike,MERGE,Dual Comfort Foam Layer Hike,Active,2024-09-27 14:02:27 -0400,product_features,Product Features,,726,image,icon-dual-layer.svg
88906596489,dual-comfort-foam-layer-hike,MERGE,Dual Comfort Foam Layer Hike,Active,2024-09-27 14:02:27 -0400,product_features,Product Features,,727,headline,Aerospring™ Ascent Dual Comfort Foam
88906596489,dual-comfort-foam-layer-hike,MERGE,Dual Comfort Foam Layer Hike,Active,2024-09-27 14:02:27 -0400,product_features,Product Features,,728,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Two layers of heel-to-toe cushioning helps reduce fatigue and provide reliable stability for the rigors of a good hike""}]}]}"
88906629257,heel-cup-womens-specific-hike,MERGE,Heel Cup Women's Specific Hike,Active,2025-04-28 11:42:32 -0400,product_features,Product Features,true,729,name,Heel Cup Women's Specific Hike
88906629257,heel-cup-womens-specific-hike,MERGE,Heel Cup Women's Specific Hike,Active,2025-04-28 11:42:32 -0400,product_features,Product Features,,730,image,icon-flexible-heel.svg
88906629257,heel-cup-womens-specific-hike,MERGE,Heel Cup Women's Specific Hike,Active,2025-04-28 11:42:32 -0400,product_features,Product Features,,731,headline,Women's-Specific Heel Cup
88906629257,heel-cup-womens-specific-hike,MERGE,Heel Cup Women's Specific Hike,Active,2025-04-28 11:42:32 -0400,product_features,Product Features,,732,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Helps prevents heel slip and toes from hitting the front of the boot, made narrower to better fit a woman's foot""}]}]}"
88906662025,dual-comfort-foam-layer-hockey,MERGE,Dual Comfort Foam Layer Hockey,Active,2024-09-27 14:02:27 -0400,product_features,Product Features,true,733,name,Dual Comfort Foam Layer Hockey
88906662025,dual-comfort-foam-layer-hockey,MERGE,Dual Comfort Foam Layer Hockey,Active,2024-09-27 14:02:27 -0400,product_features,Product Features,,734,image,icon-dual-layer.svg
88906662025,dual-comfort-foam-layer-hockey,MERGE,Dual Comfort Foam Layer Hockey,Active,2024-09-27 14:02:27 -0400,product_features,Product Features,,735,headline,Aerospring™ Glide Comfort Foam
88906662025,dual-comfort-foam-layer-hockey,MERGE,Dual Comfort Foam Layer Hockey,Active,2024-09-27 14:02:27 -0400,product_features,Product Features,,736,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Reduces foot fatigue and adds cushion where you need it most""}]}]}"
88906465417,single-layer-cushioning-foam,MERGE,Single Layer Cushioning Foam,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,true,737,name,Single Layer Cushioning Foam
88906465417,single-layer-cushioning-foam,MERGE,Single Layer Cushioning Foam,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,,738,image,icon-thin-foam.svg
88906465417,single-layer-cushioning-foam,MERGE,Single Layer Cushioning Foam,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,,739,headline,Aerospring™ Rebound Comfort Foam
88906465417,single-layer-cushioning-foam,MERGE,Single Layer Cushioning Foam,Active,2024-09-27 14:02:26 -0400,product_features,Product Features,,740,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Single-layer cushioning foam delivers a versatile fit""}]}]}"
88906727561,thin-heel-to-toe-profile,MERGE,Thin Heel To Toe Profile,Active,2024-09-27 14:02:28 -0400,product_features,Product Features,true,741,name,Thin Heel To Toe Profile
88906727561,thin-heel-to-toe-profile,MERGE,Thin Heel To Toe Profile,Active,2024-09-27 14:02:28 -0400,product_features,Product Features,,742,image,icon-made-for-skates.svg
88906727561,thin-heel-to-toe-profile,MERGE,Thin Heel To Toe Profile,Active,2024-09-27 14:02:28 -0400,product_features,Product Features,,743,headline,Thin Heel-To-Toe Profile
88906727561,thin-heel-to-toe-profile,MERGE,Thin Heel To Toe Profile,Active,2024-09-27 14:02:28 -0400,product_features,Product Features,,744,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Designed specifically for skates, the elevated heel increases the surface area in contact between your foot and the skate midsole""}]}]}"
88906694793,tapered-forefoot,MERGE,Tapered Forefoot,Active,2024-09-27 14:02:27 -0400,product_features,Product Features,true,745,name,Tapered Forefoot
88906694793,tapered-forefoot,MERGE,Tapered Forefoot,Active,2024-09-27 14:02:27 -0400,product_features,Product Features,,746,image,icon-beveled-foam-edge_38f22028-183d-4e4b-9753-c372315f4341.svg
88906694793,tapered-forefoot,MERGE,Tapered Forefoot,Active,2024-09-27 14:02:27 -0400,product_features,Product Features,,747,headline,Tapered Forefoot
88906694793,tapered-forefoot,MERGE,Tapered Forefoot,Active,2024-09-27 14:02:27 -0400,product_features,Product Features,,748,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Improves fit in work and safety toe footwear""}]}]}"
88906793097,dual-comfort-foam-layer-winter,MERGE,Dual Comfort Foam Layer Winter,Active,2024-09-27 14:02:28 -0400,product_features,Product Features,true,749,name,Dual Comfort Foam Layer Winter
88906793097,dual-comfort-foam-layer-winter,MERGE,Dual Comfort Foam Layer Winter,Active,2024-09-27 14:02:28 -0400,product_features,Product Features,,750,image,icon-2-layer-foam.svg
88906793097,dual-comfort-foam-layer-winter,MERGE,Dual Comfort Foam Layer Winter,Active,2024-09-27 14:02:28 -0400,product_features,Product Features,,751,headline,Aerolyte™ Dual Comfort Foam Layer
88906793097,dual-comfort-foam-layer-winter,MERGE,Dual Comfort Foam Layer Winter,Active,2024-09-27 14:02:28 -0400,product_features,Product Features,,752,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Two layers of Aerolyte™ comfort foam cushions your entire foot""}]}]}"
88906432649,dual-layer-foam,MERGE,Dual Layer Foam,Active,2024-10-30 15:28:26 -0400,product_features,Product Features,true,753,name,Dual Layer Foam
88906432649,dual-layer-foam,MERGE,Dual Layer Foam,Active,2024-10-30 15:28:26 -0400,product_features,Product Features,,754,image,icon-dual-layer.svg
88906432649,dual-layer-foam,MERGE,Dual Layer Foam,Active,2024-10-30 15:28:26 -0400,product_features,Product Features,,755,headline,Anti-Fatigue Cushioning
88906432649,dual-layer-foam,MERGE,Dual Layer Foam,Active,2024-10-30 15:28:26 -0400,product_features,Product Features,,756,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Dual-layer foam guards against stress and strain""}]}]}"
88906858633,deep-heel-cup-winter,MERGE,Deep Heel Cup Winter,Active,2024-09-27 14:02:29 -0400,product_features,Product Features,true,757,name,Deep Heel Cup Winter
88906858633,deep-heel-cup-winter,MERGE,Deep Heel Cup Winter,Active,2024-09-27 14:02:29 -0400,product_features,Product Features,,758,image,
88906858633,deep-heel-cup-winter,MERGE,Deep Heel Cup Winter,Active,2024-09-27 14:02:29 -0400,product_features,Product Features,,759,headline,Deep Heel Cup
88906858633,deep-heel-cup-winter,MERGE,Deep Heel Cup Winter,Active,2024-09-27 14:02:29 -0400,product_features,Product Features,,760,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Cradles your feet inside your boots for a secure, stable fit""}]}]}"
88906891401,evolyte-winter,MERGE,Evolyte Winter,Active,2024-09-27 14:02:29 -0400,product_features,Product Features,true,761,name,Evolyte Winter
88906891401,evolyte-winter,MERGE,Evolyte Winter,Active,2024-09-27 14:02:29 -0400,product_features,Product Features,,762,image,icon-evo.svg
88906891401,evolyte-winter,MERGE,Evolyte Winter,Active,2024-09-27 14:02:29 -0400,product_features,Product Features,,763,headline,EVOLYTE® Carbon Fiber Stabilizer Cap
88906891401,evolyte-winter,MERGE,Evolyte Winter,Active,2024-09-27 14:02:29 -0400,product_features,Product Features,,764,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Proprietary carbon fiber and polymer blend responds to compression, keeping its shape with every turn""}]}]}"
88906399881,dual-layer-rebounding-foam-hike,MERGE,Dual Layer Rebounding Foam Hike,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,true,765,name,Dual Layer Rebounding Foam Hike
88906399881,dual-layer-rebounding-foam-hike,MERGE,Dual Layer Rebounding Foam Hike,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,,766,image,icon-dual-layer.svg
88906399881,dual-layer-rebounding-foam-hike,MERGE,Dual Layer Rebounding Foam Hike,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,,767,headline,Aerospring™ Rebound Dual Comfort Foam
88906399881,dual-layer-rebounding-foam-hike,MERGE,Dual Layer Rebounding Foam Hike,Active,2024-09-27 14:02:25 -0400,product_features,Product Features,,768,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Two layers of heel-to-toe cushioning deliver ultimate comfort in every step""}]}]}"
88906924169,heel-cradle,MERGE,Heel Cradle,Active,2024-09-27 14:02:29 -0400,product_features,Product Features,true,769,name,Heel Cradle
88906924169,heel-cradle,MERGE,Heel Cradle,Active,2024-09-27 14:02:29 -0400,product_features,Product Features,,770,image,icon-flexible-heel.svg
88906924169,heel-cradle,MERGE,Heel Cradle,Active,2024-09-27 14:02:29 -0400,product_features,Product Features,,771,headline,Flexible Heel Cradle
88906924169,heel-cradle,MERGE,Heel Cradle,Active,2024-09-27 14:02:29 -0400,product_features,Product Features,,772,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Keeps your heels secure in the skate""}]}]}"
88906989705,deep-heel-cup-casual,MERGE,Deep Heel Cup Casual,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,true,773,name,Deep Heel Cup Casual
88906989705,deep-heel-cup-casual,MERGE,Deep Heel Cup Casual,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,,774,image,
88906989705,deep-heel-cup-casual,MERGE,Deep Heel Cup Casual,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,,775,headline,Deep Heel Cup
88906989705,deep-heel-cup-casual,MERGE,Deep Heel Cup Casual,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,,776,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Cradles the heels for natural shock absorption""}]}]}"
88907022473,memory-foam-cushioning,MERGE,Memory Foam Cushioning,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,true,777,name,Memory Foam Cushioning
88907022473,memory-foam-cushioning,MERGE,Memory Foam Cushioning,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,,778,image,icon-dual-layer.svg
88907022473,memory-foam-cushioning,MERGE,Memory Foam Cushioning,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,,779,headline,Memory Foam Cushioning
88907022473,memory-foam-cushioning,MERGE,Memory Foam Cushioning,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,,780,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Two layers of plush cushioning memory foam forms to the shape of the foot""}]}]}"
88907055241,evolyte-casual,MERGE,Evolyte Casual,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,true,781,name,Evolyte Casual
88907055241,evolyte-casual,MERGE,Evolyte Casual,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,,782,image,icon-evo.svg
88907055241,evolyte-casual,MERGE,Evolyte Casual,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,,783,headline,EVOLYTE® Carbon Fiber Stabilizer Cap
88907055241,evolyte-casual,MERGE,Evolyte Casual,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,,784,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Provides responsive, weight-defying support and stability, thanks to a proprietary carbon fiber and polymer blend""}]}]}"
88907088009,moisture-wick-dress-1,MERGE,Moisture Wick Dress,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,true,785,name,Moisture Wick Dress
88907088009,moisture-wick-dress-1,MERGE,Moisture Wick Dress,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,,786,image,icon-moisture.svg
88907088009,moisture-wick-dress-1,MERGE,Moisture Wick Dress,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,,787,headline,Brushed Microsuede with Moisturewick™
88907088009,moisture-wick-dress-1,MERGE,Moisture Wick Dress,Active,2024-09-27 14:02:30 -0400,product_features,Product Features,,788,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Helps reduce odors, keeping feet and footwear fresh""}]}]}"
88907120777,thin-high-density-foam-layer,MERGE,Thin High Density Foam Layer,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,true,789,name,Thin High Density Foam Layer
88907120777,thin-high-density-foam-layer,MERGE,Thin High Density Foam Layer,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,790,image,icon-thin-foam.svg
88907120777,thin-high-density-foam-layer,MERGE,Thin High Density Foam Layer,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,791,headline,Thin High Density Foam Layer
88907120777,thin-high-density-foam-layer,MERGE,Thin High Density Foam Layer,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,792,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Delivers cushioning optimized for performance-fit boots""}]}]}"
88907153545,patented-orthotic-design,MERGE,Patented Orthotic Design,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,true,793,name,Patented Orthotic Design
88907153545,patented-orthotic-design,MERGE,Patented Orthotic Design,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,794,image,icon-cradles-heel.svg
88907153545,patented-orthotic-design,MERGE,Patented Orthotic Design,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,795,headline,Patented Orthotic Design
88907153545,patented-orthotic-design,MERGE,Patented Orthotic Design,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,796,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Contoured Superfeet shape helps stabilize and support the foot, which can help reduce stress on feet, ankles, knees, and back""}]}]}"
88907186313,slim-fit-for-heels,MERGE,Slim-Fit For Heels,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,true,797,name,Slim-Fit For Heels
88907186313,slim-fit-for-heels,MERGE,Slim-Fit For Heels,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,798,image,
88907186313,slim-fit-for-heels,MERGE,Slim-Fit For Heels,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,799,headline,Slim Fit For High-Heeled Shoes
88907186313,slim-fit-for-heels,MERGE,Slim-Fit For Heels,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,800,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Won't crowd toes, even in slim-fitting heels and wedges""}]}]}"
88907219081,moisture-wick-heels,MERGE,Moisture Wick Heels,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,true,801,name,Moisture Wick Heels
88907219081,moisture-wick-heels,MERGE,Moisture Wick Heels,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,802,image,icon-moisture.svg
88907219081,moisture-wick-heels,MERGE,Moisture Wick Heels,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,803,headline,Microsuede Top with Moisturewick™
88907219081,moisture-wick-heels,MERGE,Moisture Wick Heels,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,804,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Reduces friction and rubbing to help prevent blisters and hot spots""}]}]}"
88907251849,heel-cup-all-purpose,MERGE,Heel Cup All Purpose,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,true,805,name,Heel Cup All Purpose
88907251849,heel-cup-all-purpose,MERGE,Heel Cup All Purpose,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,806,image,icon-cradles-heel.svg
88907251849,heel-cup-all-purpose,MERGE,Heel Cup All Purpose,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,807,headline,Heel Cup
88907251849,heel-cup-all-purpose,MERGE,Heel Cup All Purpose,Active,2024-09-27 14:02:31 -0400,product_features,Product Features,,808,description,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Accommodating heel cup helps stabilize and support the foot""}]}]}"
88907284617,comfort-foam,MERGE,Comfort Foam,Active,2024-09-27 14:02:32 -0400,product_features,Product Features,true,809,name,Comfort Foam
88907284617,comfort-foam,MERGE,Comfort Foam,Active,2024-09-27 14:02:32 -0400,product_features,Product Features,,810,image,icon-dual-layer.svg
